agent,goal,group,success,total_steps,termination,attempt_index,optimal_depth,invalid_action_steps,invalid_action_rate,repeated_action_transitions,repeated_action_rate,failed_steps,successful_steps,dead_loop,cascade_failure,plan_knowledge_error_steps,sequencing_error_steps,dominant_error_type,first_failure_step,source
reflexion,tripwire_hook,Iron,False,21,dead_loop,3,5,0,0.0,6,0.3,10,11,False,False,1,9,sequencing_error,3,full/full_v1/reflexion/tripwire_hook_run09.json
reflexion,tripwire_hook,Iron,False,93,dead_loop,3,5,0,0.0,13,0.14130434782608695,35,58,False,False,13,22,sequencing_error,8,full/full_v1/reflexion/tripwire_hook_run10.json
reflexion,tripwire_hook,Iron,False,20,dead_loop,3,5,0,0.0,1,0.05263157894736842,8,12,False,False,5,3,plan_knowledge_error,4,full/full_v1/reflexion/tripwire_hook_run11.json
reflexion,tripwire_hook,Iron,False,7,dead_loop,3,5,0,0.0,3,0.5,7,0,False,True,7,0,plan_knowledge_error,1,full/full_v1/reflexion/tripwire_hook_run12.json
reflexion,tripwire_hook,Iron,False,7,dead_loop,3,5,5,0.7142857142857143,3,0.5,7,0,False,True,7,0,plan_knowledge_error,1,full/full_v1/reflexion/tripwire_hook_run13.json
reflexion,tripwire_hook,Iron,True,55,success,1,5,2,0.03636363636363636,8,0.14814814814814814,17,38,False,False,8,9,sequencing_error,1,full/full_v1/reflexion/tripwire_hook_run14.json
reflexion,tripwire_hook,Iron,False,19,dead_loop,3,5,0,0.0,0,0.0,11,8,False,False,6,5,plan_knowledge_error,2,full/full_v1/reflexion/tripwire_hook_run15.json
reflexion,wooden_axe,Wooden,True,22,success,1,3,1,0.045454545454545456,3,0.14285714285714285,5,17,False,False,1,4,sequencing_error,4,full/full_v1/reflexion/wooden_axe_run01.json
reflexion,wooden_axe,Wooden,True,17,success,1,3,0,0.0,1,0.0625,4,13,False,False,0,4,sequencing_error,4,full/full_v1/reflexion/wooden_axe_run02.json
reflexion,wooden_axe,Wooden,True,21,success,1,3,0,0.0,5,0.25,4,17,False,False,0,4,sequencing_error,4,full/full_v1/reflexion/wooden_axe_run03.json
reflexion,wooden_axe,Wooden,True,16,success,1,3,0,0.0,2,0.13333333333333333,3,13,False,False,0,3,sequencing_error,4,full/full_v1/reflexion/wooden_axe_run04.json
reflexion,wooden_axe,Wooden,True,15,success,1,3,0,0.0,2,0.14285714285714285,2,13,False,False,0,2,sequencing_error,5,full/full_v1/reflexion/wooden_axe_run05.json
reflexion,wooden_axe,Wooden,True,14,success,1,3,0,0.0,3,0.23076923076923078,2,12,False,False,0,2,sequencing_error,6,full/full_v1/reflexion/wooden_axe_run06.json
reflexion,wooden_axe,Wooden,True,20,success,1,3,0,0.0,3,0.15789473684210525,5,15,False,False,0,5,sequencing_error,4,full/full_v1/reflexion/wooden_axe_run07.json
reflexion,wooden_axe,Wooden,True,17,success,1,3,0,0.0,1,0.0625,4,13,False,False,0,4,sequencing_error,4,full/full_v1/reflexion/wooden_axe_run08.json
reflexion,wooden_axe,Wooden,True,23,success,1,3,0,0.0,3,0.13636363636363635,5,18,False,False,0,5,sequencing_error,4,full/full_v1/reflexion/wooden_axe_run09.json
reflexion,wooden_axe,Wooden,True,12,success,1,3,0,0.0,0,0.0,3,9,False,False,0,3,sequencing_error,4,full/full_v1/reflexion/wooden_axe_run10.json
reflexion,wooden_axe,Wooden,True,25,success,1,3,0,0.0,3,0.125,5,20,False,False,0,5,sequencing_error,4,full/full_v1/reflexion/wooden_axe_run11.json
reflexion,wooden_axe,Wooden,True,19,success,1,3,0,0.0,2,0.1111111111111111,3,16,False,False,0,3,sequencing_error,4,full/full_v1/reflexion/wooden_axe_run12.json
reflexion,wooden_axe,Wooden,True,16,success,1,3,0,0.0,3,0.2,2,14,False,False,0,2,sequencing_error,4,full/full_v1/reflexion/wooden_axe_run13.json
reflexion,wooden_axe,Wooden,True,17,success,1,3,0,0.0,1,0.0625,4,13,False,False,0,4,sequencing_error,4,full/full_v1/reflexion/wooden_axe_run14.json
reflexion,wooden_axe,Wooden,True,16,success,2,3,0,0.0,3,0.2,4,12,False,False,0,4,sequencing_error,2,full/full_v1/reflexion/wooden_axe_run15.json
reflexion,wooden_hoe,Wooden,True,9,success,1,3,0,0.0,0,0.0,2,7,False,False,0,2,sequencing_error,4,full/full_v1/reflexion/wooden_hoe_run01.json
reflexion,wooden_hoe,Wooden,True,22,success,1,3,2,0.09090909090909091,4,0.19047619047619047,5,17,True,False,2,3,dead_loop,4,full/full_v1/reflexion/wooden_hoe_run02.json
reflexion,wooden_hoe,Wooden,True,11,success,1,3,0,0.0,1,0.1,2,9,False,False,0,2,sequencing_error,4,full/full_v1/reflexion/wooden_hoe_run03.json
reflexion,wooden_hoe,Wooden,True,12,success,1,3,1,0.08333333333333333,1,0.09090909090909091,4,8,False,False,1,3,sequencing_error,4,full/full_v1/reflexion/wooden_hoe_run04.json
reflexion,wooden_hoe,Wooden,True,9,success,1,3,0,0.0,0,0.0,2,7,False,False,0,2,sequencing_error,4,full/full_v1/reflexion/wooden_hoe_run05.json
reflexion,wooden_hoe,Wooden,True,16,success,1,3,1,0.0625,1,0.06666666666666667,3,13,False,False,1,2,sequencing_error,4,full/full_v1/reflexion/wooden_hoe_run06.json
reflexion,wooden_hoe,Wooden,True,18,success,1,3,1,0.05555555555555555,5,0.29411764705882354,3,15,False,False,1,2,sequencing_error,4,full/full_v1/reflexion/wooden_hoe_run07.json
reflexion,wooden_hoe,Wooden,True,16,success,1,3,3,0.1875,1,0.06666666666666667,4,12,False,False,3,1,plan_knowledge_error,5,full/full_v1/reflexion/wooden_hoe_run08.json
reflexion,wooden_hoe,Wooden,True,17,success,1,3,2,0.11764705882352941,2,0.125,6,11,False,False,2,4,sequencing_error,4,full/full_v1/reflexion/wooden_hoe_run09.json
reflexion,wooden_hoe,Wooden,True,10,success,1,3,0,0.0,1,0.1111111111111111,2,8,False,False,0,2,sequencing_error,5,full/full_v1/reflexion/wooden_hoe_run10.json
reflexion,wooden_hoe,Wooden,True,21,success,1,3,2,0.09523809523809523,5,0.25,6,15,False,False,2,4,sequencing_error,4,full/full_v1/reflexion/wooden_hoe_run11.json
reflexion,wooden_hoe,Wooden,True,17,success,1,3,2,0.11764705882352941,0,0.0,4,13,False,False,2,2,sequencing_error,4,full/full_v1/reflexion/wooden_hoe_run12.json
reflexion,wooden_hoe,Wooden,True,11,success,1,3,1,0.09090909090909091,2,0.2,3,8,False,False,1,2,sequencing_error,4,full/full_v1/reflexion/wooden_hoe_run13.json
reflexion,wooden_hoe,Wooden,True,19,success,1,3,2,0.10526315789473684,2,0.1111111111111111,5,14,False,False,2,3,sequencing_error,5,full/full_v1/reflexion/wooden_hoe_run14.json
reflexion,wooden_hoe,Wooden,True,18,success,1,3,2,0.1111111111111111,4,0.23529411764705882,4,14,False,False,2,2,sequencing_error,4,full/full_v1/reflexion/wooden_hoe_run15.json
reflexion,wooden_pickaxe,Wooden,True,36,success,1,3,0,0.0,12,0.34285714285714286,5,31,True,False,0,5,dead_loop,4,full/full_v1/reflexion/wooden_pickaxe_run01.json
reflexion,wooden_pickaxe,Wooden,True,17,success,1,3,0,0.0,4,0.25,3,14,False,False,0,3,sequencing_error,4,full/full_v1/reflexion/wooden_pickaxe_run02.json
reflexion,wooden_pickaxe,Wooden,True,18,success,1,3,0,0.0,2,0.11764705882352941,4,14,False,False,0,4,sequencing_error,4,full/full_v1/reflexion/wooden_pickaxe_run03.json
reflexion,wooden_pickaxe,Wooden,True,15,success,1,3,0,0.0,1,0.07142857142857142,3,12,False,False,0,3,sequencing_error,4,full/full_v1/reflexion/wooden_pickaxe_run04.json
reflexion,wooden_pickaxe,Wooden,True,11,success,1,3,0,0.0,0,0.0,2,9,False,False,0,2,sequencing_error,4,full/full_v1/reflexion/wooden_pickaxe_run05.json
reflexion,wooden_pickaxe,Wooden,True,17,success,1,3,0,0.0,4,0.25,1,16,True,False,0,1,dead_loop,5,full/full_v1/reflexion/wooden_pickaxe_run06.json
reflexion,wooden_pickaxe,Wooden,True,23,success,1,3,0,0.0,6,0.2727272727272727,3,20,True,False,0,3,dead_loop,5,full/full_v1/reflexion/wooden_pickaxe_run07.json
reflexion,wooden_pickaxe,Wooden,True,15,success,1,3,0,0.0,3,0.21428571428571427,2,13,False,False,0,2,sequencing_error,5,full/full_v1/reflexion/wooden_pickaxe_run08.json
reflexion,wooden_pickaxe,Wooden,True,13,success,1,3,0,0.0,0,0.0,3,10,False,False,0,3,sequencing_error,4,full/full_v1/reflexion/wooden_pickaxe_run09.json
reflexion,wooden_pickaxe,Wooden,True,21,success,1,3,0,0.0,1,0.05,4,17,False,False,0,4,sequencing_error,4,full/full_v1/reflexion/wooden_pickaxe_run10.json
reflexion,wooden_pickaxe,Wooden,True,19,success,1,3,0,0.0,2,0.1111111111111111,4,15,False,False,0,4,sequencing_error,4,full/full_v1/reflexion/wooden_pickaxe_run11.json
reflexion,wooden_pickaxe,Wooden,True,15,success,1,3,0,0.0,2,0.14285714285714285,3,12,False,False,0,3,sequencing_error,7,full/full_v1/reflexion/wooden_pickaxe_run12.json
reflexion,wooden_pickaxe,Wooden,True,20,success,2,3,0,0.0,4,0.21052631578947367,3,17,False,False,0,3,sequencing_error,5,full/full_v1/reflexion/wooden_pickaxe_run13.json
reflexion,wooden_pickaxe,Wooden,True,15,success,1,3,1,0.06666666666666667,0,0.0,4,11,False,False,2,2,sequencing_error,5,full/full_v1/reflexion/wooden_pickaxe_run14.json
reflexion,wooden_pickaxe,Wooden,True,25,success,1,3,0,0.0,4,0.16666666666666666,5,20,False,False,0,5,sequencing_error,4,full/full_v1/reflexion/wooden_pickaxe_run15.json
reflexion,wooden_shovel,Wooden,True,10,success,1,3,0,0.0,1,0.1111111111111111,1,9,False,False,0,1,sequencing_error,5,full/full_v1/reflexion/wooden_shovel_run01.json
reflexion,wooden_shovel,Wooden,True,13,success,1,3,0,0.0,1,0.08333333333333333,3,10,False,False,0,3,sequencing_error,5,full/full_v1/reflexion/wooden_shovel_run02.json
reflexion,wooden_shovel,Wooden,True,14,success,1,3,1,0.07142857142857142,1,0.07692307692307693,3,11,False,False,1,2,sequencing_error,4,full/full_v1/reflexion/wooden_shovel_run03.json
reflexion,wooden_shovel,Wooden,True,15,success,1,3,0,0.0,3,0.21428571428571427,3,12,False,False,0,3,sequencing_error,5,full/full_v1/reflexion/wooden_shovel_run04.json
reflexion,wooden_shovel,Wooden,True,9,success,1,3,0,0.0,1,0.125,2,7,False,False,0,2,sequencing_error,5,full/full_v1/reflexion/wooden_shovel_run05.json
reflexion,wooden_shovel,Wooden,True,13,success,1,3,0,0.0,2,0.16666666666666666,3,10,False,False,0,3,sequencing_error,4,full/full_v1/reflexion/wooden_shovel_run06.json
reflexion,wooden_shovel,Wooden,True,18,success,1,3,0,0.0,1,0.058823529411764705,4,14,False,False,1,3,sequencing_error,6,full/full_v1/reflexion/wooden_shovel_run07.json
reflexion,wooden_shovel,Wooden,True,17,success,1,3,0,0.0,3,0.1875,2,15,False,False,0,2,sequencing_error,5,full/full_v1/reflexion/wooden_shovel_run08.json
reflexion,wooden_shovel,Wooden,True,21,success,1,3,1,0.047619047619047616,3,0.15,4,17,False,False,1,3,sequencing_error,5,full/full_v1/reflexion/wooden_shovel_run09.json
reflexion,wooden_shovel,Wooden,True,23,success,1,3,0,0.0,2,0.09090909090909091,10,13,False,False,3,7,sequencing_error,5,full/full_v1/reflexion/wooden_shovel_run10.json
reflexion,wooden_shovel,Wooden,True,11,success,1,3,0,0.0,0,0.0,3,8,False,False,0,3,sequencing_error,4,full/full_v1/reflexion/wooden_shovel_run11.json
reflexion,wooden_shovel,Wooden,True,24,success,1,3,0,0.0,6,0.2608695652173913,5,19,True,False,0,5,dead_loop,4,full/full_v1/reflexion/wooden_shovel_run12.json
reflexion,wooden_shovel,Wooden,True,9,success,1,3,0,0.0,0,0.0,1,8,False,False,0,1,sequencing_error,5,full/full_v1/reflexion/wooden_shovel_run13.json
reflexion,wooden_shovel,Wooden,True,10,success,1,3,0,0.0,1,0.1111111111111111,2,8,False,False,0,2,sequencing_error,4,full/full_v1/reflexion/wooden_shovel_run14.json
reflexion,wooden_shovel,Wooden,True,22,success,1,3,0,0.0,9,0.42857142857142855,4,18,True,False,0,4,dead_loop,4,full/full_v1/reflexion/wooden_shovel_run15.json
reflexion,wooden_sword,Wooden,True,23,success,1,3,0,0.0,0,0.0,6,17,False,False,0,6,sequencing_error,6,full/full_v1/reflexion/wooden_sword_run01.json
reflexion,wooden_sword,Wooden,True,11,success,1,3,0,0.0,2,0.2,2,9,False,False,0,2,sequencing_error,4,full/full_v1/reflexion/wooden_sword_run02.json
reflexion,wooden_sword,Wooden,True,13,success,1,3,0,0.0,3,0.25,2,11,False,False,0,2,sequencing_error,4,full/full_v1/reflexion/wooden_sword_run03.json
reflexion,wooden_sword,Wooden,True,18,success,1,3,0,0.0,3,0.17647058823529413,4,14,False,False,0,4,sequencing_error,4,full/full_v1/reflexion/wooden_sword_run04.json
reflexion,wooden_sword,Wooden,True,29,success,1,3,1,0.034482758620689655,8,0.2857142857142857,5,24,True,False,1,4,dead_loop,4,full/full_v1/reflexion/wooden_sword_run05.json
reflexion,wooden_sword,Wooden,True,8,success,1,3,0,0.0,0,0.0,1,7,False,False,0,1,sequencing_error,4,full/full_v1/reflexion/wooden_sword_run06.json
reflexion,wooden_sword,Wooden,True,13,success,1,3,0,0.0,1,0.08333333333333333,2,11,False,False,0,2,sequencing_error,4,full/full_v1/reflexion/wooden_sword_run07.json
reflexion,wooden_sword,Wooden,True,25,success,1,3,0,0.0,5,0.20833333333333334,2,23,True,False,0,2,dead_loop,6,full/full_v1/reflexion/wooden_sword_run08.json
reflexion,wooden_sword,Wooden,True,9,success,1,3,0,0.0,0,0.0,2,7,False,False,0,2,sequencing_error,4,full/full_v1/reflexion/wooden_sword_run09.json
reflexion,wooden_sword,Wooden,True,9,success,1,3,0,0.0,0,0.0,2,7,False,False,0,2,sequencing_error,4,full/full_v1/reflexion/wooden_sword_run10.json
reflexion,wooden_sword,Wooden,True,26,success,1,3,0,0.0,7,0.28,4,22,False,False,0,4,sequencing_error,5,full/full_v1/reflexion/wooden_sword_run11.json
reflexion,wooden_sword,Wooden,True,13,success,1,3,0,0.0,3,0.25,3,10,False,False,0,3,sequencing_error,4,full/full_v1/reflexion/wooden_sword_run12.json
reflexion,wooden_sword,Wooden,True,18,success,1,3,0,0.0,4,0.23529411764705882,2,16,False,False,0,2,sequencing_error,4,full/full_v1/reflexion/wooden_sword_run13.json
reflexion,wooden_sword,Wooden,True,10,success,1,3,0,0.0,2,0.2222222222222222,1,9,False,False,0,1,sequencing_error,4,full/full_v1/reflexion/wooden_sword_run14.json
reflexion,wooden_sword,Wooden,True,11,success,1,3,0,0.0,0,0.0,3,8,False,False,0,3,sequencing_error,4,full/full_v1/reflexion/wooden_sword_run15.json
